Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
13,2011-07-22,1987089.36,0,78.5,3.563,1.291.507.742,6.877
13,2011-07-29,1880785.69,0,77.62,3.574,1.291.677.097,6.877
13,2011-08-05,2076231.8,0,75.56,3.595,1.291.846.452,6.877
13,2011-08-12,1970341.38,0,75.95,3.606,1.292.015.806,6.877
13,2011-08-19,2090340.98,0,76.68,3.578,1.292.405.806,6.877
13,2011-08-26,2035244.54,0,81.53,3.57,1.292.832.581,6.877
13,2011-09-02,1953628.82,0,77.0,3.58,1.293.259.355,6.877
13,2011-09-09,1872921.31,1,70.19,3.619,1.293.686.129,6.877
13,2011-09-16,1923223.82,0,67.54,3.641,1.294.306,6.877
13,2011-09-23,1847430.96,0,63.6,3.648,1.295.183.333,6.877
13,2011-09-30,1835662.69,0,68.28,3.623,1.296.060.667,6.877
13,2011-10-07,2067232.56,0,60.62,3.592,1.296.938,6.392
13,2011-10-14,1929659.07,0,51.74,3.567,1.297.706.452,6.392
13,2011-10-21,1973544.27,0,54.66,3.579,1.297.821.613,6.392
13,2011-10-28,1948733.81,0,47.41,3.567,1.297.936.774,6.392
13,2011-11-04,2036317.54,0,43.51,3.538,1.298.051.935,6.392
13,2011-11-11,2111592.09,0,33.8,3.513,1.298.167.097,6.392
13,2011-11-18,2016323.51,0,40.65,3.489,1.298.268.333,6.392
13,2011-11-25,2864170.61,1,38.89,3.445,1.298.364,6.392
13,2011-12-02,2051315.66,0,33.94,3.389,1.298.459.667,6.392
13,2011-12-09,2462779.06,0,24.82,3.341,1.298.555.333,6.392
13,2011-12-16,2760346.71,0,27.85,3.282,1.298.980.645,6.392
13,2011-12-23,3556766.03,0,24.76,3.186,1.299.845.484,6.392
13,2011-12-30,1969056.91,1,31.53,3.119,1.300.710.323,6.392
13,2012-01-06,1865752.78,0,33.8,3.08,1.301.575.161,6.104
13,2012-01-13,1794962.64,0,25.61,3.056,130.244,6.104
13,2012-01-20,1811606.21,0,32.71,3.047,1.302.792.258,6.104
13,2012-01-27,1733983.09,0,34.32,3.058,1.303.144.516,6.104
13,2012-02-03,1927780.74,0,31.39,3.077,1.303.496.774,6.104
13,2012-02-10,2069284.57,1,33.73,3.116,1.303.849.032,6.104
13,2012-02-17,2214477.06,0,36.57,3.119,1.304.546.207,6.104
13,2012-02-24,1929768.03,0,35.38,3.145,1.305.502.069,6.104
13,2012-03-02,1969742.76,0,32.36,3.242,1.306.457.931,6.104
13,2012-03-09,1986445.65,0,38.24,3.38,1.307.413.793,6.104
13,2012-03-16,2025582.62,0,52.5,3.529,1.308.261.935,6.104
13,2012-03-23,1904421.74,0,47.83,3.671,1.308.966.452,6.104
13,2012-03-30,1948982.7,0,53.2,3.734,1.309.670.968,6.104
13,2012-04-06,2271614.76,0,48.85,3.793,1.310.375.484,5.965
13,2012-04-13,2057637.86,0,51.7,3.833,131.108,5.965
13,2012-04-20,1955689.12,0,50.24,3.845,1.311.173.333,5.965
13,2012-04-27,1970121.65,0,64.8,3.842,1.311.266.667,5.965
13,2012-05-04,1995994.51,0,54.41,3.831,131.136,5.965
13,2012-05-11,2080764.17,0,56.47,3.809,1.311.453.333,5.965
13,2012-05-18,2131900.55,0,65.17,3.808,1.310.983.226,5.965
13,2012-05-25,2043349.41,0,62.39,3.801,1.310.287.742,5.965
13,2012-06-01,2035431.39,0,61.11,3.788,1.309.592.258,5.965
13,2012-06-08,2182437.9,0,68.4,3.776,1.308.896.774,5.965
13,2012-06-15,2152229.11,0,65.97,3.756,1.308.295.333,5.965
13,2012-06-22,2094373.0,0,72.89,3.737,1.307.929,5.965
13,2012-06-29,2037663.71,0,82.0,3.681,1.307.562.667,5.965
13,2012-07-06,2184980.35,0,79.23,3.63,1.307.196.333,5.765
13,2012-07-13,2002750.99,0,83.68,3.595,130.683,5.765
13,2012-07-20,2053089.32,0,75.69,3.556,1.307.012.903,5.765
13,2012-07-27,1914430.53,0,80.42,3.537,1.307.195.806,5.765
13,2012-08-03,2044148.23,0,81.99,3.512,130.737.871,5.765
13,2012-08-10,2041019.92,0,81.69,3.509,1.307.561.613,5.765
13,2012-08-17,2095769.18,0,79.4,3.545,1.307.909.677,5.765
13,2012-08-24,2059458.25,0,77.37,3.582,1.308.381.613,5.765
13,2012-08-31,2073855.42,0,79.18,3.624,1.308.853.548,5.765
13,2012-09-07,2165796.31,1,70.65,3.689,1.309.325.484,5.765
13,2012-09-14,1919917.03,0,68.55,3.749,1.309.776.667,5.765
13,2012-09-21,1938379.66,0,67.96,3.821,1.310.103.333,5.765
13,2012-09-28,1927664.11,0,64.8,3.821,131.043,5.765
13,2012-10-05,2041918.74,0,61.79,3.815,1.310.756.667,5.621
13,2012-10-12,1999079.44,0,55.1,3.797,1.311.083.333,5.621
13,2012-10-19,2018010.15,0,52.06,3.781,1.311.499.677,5.621
13,2012-10-26,2035189.66,0,46.97,3.755,1.311.930.968,5.621
14,2010-02-05,2623469.95,0,27.31,2.784,1.818.711.898,8.992
14,2010-02-12,1704218.84,1,27.73,2.773,181.982.317,8.992
14,2010-02-19,2204556.7,0,31.27,2.745,1.820.347.816,8.992
14,2010-02-26,2095591.63,0,34.89,2.754,1.820.774.691,8.992
14,2010-03-05,2237544.75,0,37.13,2.777,1.821.201.566,8.992
14,2010-03-12,2156035.06,0,45.8,2.818,1.821.628.441,8.992
14,2010-03-19,2066219.3,0,48.79,2.844,1.820.779.857,8.992
14,2010-03-26,2050396.27,0,54.36,2.854,1.819.718.697,8.992
14,2010-04-02,2495630.51,0,47.74,2.85,1.818.657.537,8.899
14,2010-04-09,2258781.28,0,65.45,2.869,1.817.596.377,8.899
14,2010-04-16,2121788.61,0,54.28,2.899,1.816.924.769,8.899
14,2010-04-23,2138144.91,0,53.47,2.902,1.816.772.564,8.899
14,2010-04-30,2082355.12,0,53.15,2.921,1.816.620.359,8.899
14,2010-05-07,2370116.52,0,70.75,2.966,1.816.468.154,8.899
14,2010-05-14,2129771.13,0,54.26,2.982,1.816.612.792,8.899
14,2010-05-21,2108187.1,0,62.62,2.958,1.818.538.486,8.899
14,2010-05-28,2227152.16,0,69.27,2.899,1.820.464.181,8.899
14,2010-06-04,2363601.47,0,75.93,2.847,1.822.389.876,8.899
14,2010-06-11,2249570.04,0,69.71,2.809,1.824.315.571,8.899
14,2010-06-18,2248645.59,0,72.62,2.78,1.824.424.199,8.899
14,2010-06-25,2246179.91,0,79.32,2.808,1.823.806,8.899
14,2010-07-02,2334788.42,0,76.61,2.815,1.823.187.801,8.743
14,2010-07-09,2236209.13,0,82.45,2.793,1.822.569.603,8.743
14,2010-07-16,2130287.27,0,77.84,2.783,1.822.604.411,8.743
14,2010-07-23,2044155.39,0,81.46,2.771,1.823.509.895,8.743
14,2010-07-30,2054843.28,0,79.78,2.781,1.824.415.378,8.743
14,2010-08-06,2219813.5,0,77.17,2.784,1.825.320.862,8.743
14,2010-08-13,2052984.81,0,78.44,2.805,1.826.226.346,8.743
14,2010-08-20,2057138.31,0,76.01,2.779,1.826.165.205,8.743
14,2010-08-27,2020332.07,0,71.36,2.755,1.826.104.063,8.743
14,2010-09-03,2182563.66,0,78.37,2.715,1.826.042.922,8.743
14,2010-09-10,2191767.76,1,70.87,2.699,182.598.178,8.743
14,2010-09-17,1953539.85,0,66.55,2.706,182.622.509,8.743
14,2010-09-24,1879891.13,0,68.59,2.713,1.826.696.737,8.743
14,2010-10-01,1855703.66,0,70.58,2.707,1.827.168.385,8.724
14,2010-10-08,2091663.2,0,56.49,2.764,1.827.640.032,8.724
14,2010-10-15,1932162.63,0,58.61,2.868,1.828.106.203,8.724
14,2010-10-22,1936621.09,0,53.15,2.917,1.828.558.685,8.724
14,2010-10-29,1984768.34,0,61.3,2.921,1.829.011.166,8.724
14,2010-11-05,2078417.47,0,45.65,2.917,1.829.463.648,8.724
14,2010-11-12,2092189.06,0,46.14,2.931,1.829.916.129,8.724
14,2010-11-19,1968462.58,0,50.02,3.0,1.828.989.385,8.724
14,2010-11-26,2921709.71,1,46.15,3.039,1.827.832.769,8.724
14,2010-12-03,2258489.63,0,40.93,3.046,1.826.676.154,8.724
14,2010-12-10,2600519.26,0,30.54,3.109,1.825.519.538,8.724
14,2010-12-17,2762861.41,0,30.51,3.14,182.517.732,8.724
14,2010-12-24,3818686.45,0,30.59,3.141,18.254.459,8.724
14,2010-12-31,1623716.46,1,29.67,3.179,1.825.714.479,8.724
14,2011-01-07,1864746.1,0,34.32,3.193,1.825.983.058,8.549
14,2011-01-14,1699095.9,0,24.78,3.205,1.826.585.782,8.549
14,2011-01-21,1743188.87,0,30.55,3.229,1.829.193.368,8.549
14,2011-01-28,1613718.38,0,24.05,3.237,1.831.800.955,8.549
14,2011-02-04,1995891.87,0,28.73,3.231,1.834.408.542,8.549
14,2011-02-11,1980405.03,1,30.3,3.239,1.837.016.129,8.549
14,2011-02-18,2019031.67,0,40.7,3.245,1.839.371.353,8.549
14,2011-02-25,1875708.88,0,35.78,3.274,1.841.625.632,8.549
14,2011-03-04,2041215.61,0,38.65,3.433,1.843.879.911,8.549
14,2011-03-11,1931104.67,0,45.01,3.582,184.613.419,8.549
14,2011-03-18,1932491.42,0,46.66,3.631,184.809.719,8.549
14,2011-03-25,1879451.23,0,41.76,3.625,1.849.943.679,8.549
14,2011-04-01,1869110.55,0,37.27,3.638,1.851.790.167,8.521
14,2011-04-08,2037798.88,0,48.71,3.72,1.853.636.656,8.521
14,2011-04-15,1974960.86,0,53.69,3.821,1.855.339.821,8.521
14,2011-04-22,2256461.39,0,53.04,3.892,1.856.684.673,8.521
14,2011-04-29,1930617.64,0,66.18,3.962,1.858.029.526,8.521
14,2011-05-06,2095599.93,0,58.21,4.046,1.859.374.378,8.521
14,2011-05-13,2004330.3,0,60.38,4.066,1.860.719.231,8.521
14,2011-05-20,1959967.8,0,62.28,4.062,1.859.661.154,8.521
14,2011-05-27,2080694.24,0,69.7,3.985,1.858.603.077,8.521
14,2011-06-03,2079899.47,0,76.38,3.922,1.857.545,8.521
14,2011-06-10,2132446.0,0,73.88,3.881,1.856.486.923,8.521
14,2011-06-17,2082083.34,0,69.32,3.842,1.856.719.333,8.521
14,2011-06-24,2069523.52,0,74.85,3.804,1.857.919.609,8.521
14,2011-07-01,2074668.19,0,74.04,3.748,1.859.119.885,8.625
14,2011-07-08,2063401.06,0,77.49,3.711,186.032.016,8.625
14,2011-07-15,1953544.76,0,78.47,3.76,1.861.399.808,8.625
14,2011-07-22,1882070.88,0,82.33,3.811,1.862.177.885,8.625
14,2011-07-29,1871021.01,0,81.31,3.829,1.862.955.962,8.625
14,2011-08-05,2066020.69,0,78.22,3.842,1.863.734.038,8.625
14,2011-08-12,1928773.82,0,77.0,3.812,1.864.512.115,8.625
14,2011-08-19,1896873.99,0,72.98,3.747,1.865.093.071,8.625
14,2011-08-26,2273470.62,0,72.55,3.704,1.865.641.172,8.625
14,2011-09-02,1750891.47,0,70.63,3.703,1.866.189.274,8.625
14,2011-09-09,2202742.9,1,71.48,3.738,1.866.737.376,8.625
14,2011-09-16,1864637.89,0,69.17,3.742,1.868.024,8.625
14,2011-09-23,1871555.64,0,63.75,3.711,1.870.295.321,8.625
14,2011-09-30,1809989.29,0,70.66,3.645,1.872.566.641,8.625
14,2011-10-07,2078796.76,0,55.82,3.583,1.874.837.962,8.523
14,2011-10-14,1890870.75,0,63.82,3.541,1.876.917.481,8.523
14,2011-10-21,2009004.59,0,59.6,3.57,1.877.846.197,8.523
14,2011-10-28,2056846.12,0,51.78,3.569,1.878.774.913,8.523
14,2011-11-04,2174056.71,0,43.92,3.551,1.879.703.629,8.523
14,2011-11-11,2081534.65,0,47.65,3.53,1.880.632.345,8.523
14,2011-11-18,1969360.72,0,51.34,3.53,1.881.983.654,8.523
14,2011-11-25,2685351.81,1,48.71,3.492,1.883.504,8.523
14,2011-12-02,2143080.57,0,50.19,3.452,1.885.024.346,8.523
14,2011-12-09,2470581.29,0,46.57,3.415,1.886.544.692,8.523
14,2011-12-16,2594363.09,0,39.93,3.413,1.887.979.349,8.523
14,2011-12-23,3369068.99,0,42.27,3.389,1.889.299.752,8.523
14,2011-12-30,1914148.89,1,37.79,3.389,1.890.620.155,8.523
14,2012-01-06,1859144.96,0,35.88,3.422,1.891.940.558,8.424
14,2012-01-13,1696248.27,0,41.18,3.513,1.893.260.962,8.424
14,2012-01-20,1789113.32,0,31.85,3.533,1.894.214.733,8.424
14,2012-01-27,1595362.27,0,37.93,3.567,1.895.168.505,8.424
14,2012-02-03,1877410.36,0,42.96,3.617,1.896.122.277,8.424
14,2012-02-10,2077256.24,1,37.0,3.64,1.897.076.048,8.424
14,2012-02-17,2020550.99,0,36.85,3.695,1.898.424.834,8.424
14,2012-02-24,1875040.16,0,42.86,3.739,1.900.069.881,8.424
14,2012-03-02,1926004.99,0,41.55,3.816,1.901.714.927,8.424
14,2012-03-09,2020839.31,0,45.52,3.848,1.903.359.973,8.424
14,2012-03-16,1941040.5,0,50.56,3.862,1.904.618.964,8.424
14,2012-03-23,1893447.71,0,59.45,3.9,1.905.363.213,8.424
14,2012-03-30,1905033.01,0,50.04,3.953,1.906.107.463,8.424
14,2012-04-06,2376022.26,0,49.73,3.996,1.906.851.712,8.567
14,2012-04-13,1912909.69,0,51.83,4.044,1.907.595.962,8.567
14,2012-04-20,1875686.44,0,63.13,4.027,1.908.138.013,8.567
14,2012-04-27,1784029.95,0,53.2,4.004,1.908.680.064,8.567
14,2012-05-04,1949354.29,0,55.21,3.951,1.909.222.115,8.567
14,2012-05-11,1987531.05,0,61.24,3.889,1.909.764.167,8.567
14,2012-05-18,1932233.17,0,66.3,3.848,1.909.964.479,8.567
14,2012-05-25,2030869.61,0,67.21,3.798,1.910.028.096,8.567
14,2012-06-01,2049485.49,0,74.48,3.742,1.910.091.712,8.567
14,2012-06-08,2099615.88,0,64.3,3.689,1.910.155.329,8.567
14,2012-06-15,1905733.68,0,71.93,3.62,1.910.299.731,8.567
14,2012-06-22,1660228.88,0,74.22,3.564,1.910.646.096,8.567
14,2012-06-29,1591835.02,0,75.22,3.506,1.910.992.462,8.567
14,2012-07-06,1862128.95,0,82.99,3.475,1.911.338.827,8.684
14,2012-07-13,1544422.35,0,79.97,3.523,1.911.685.192,8.684
14,2012-07-20,1553250.16,0,78.89,3.567,1.911.670.428,8.684
14,2012-07-27,1479514.66,0,77.2,3.647,1.911.655.664,8.684
14,2012-08-03,1656886.46,0,76.58,3.654,19.116.409,8.684
14,2012-08-10,1648570.03,0,78.65,3.722,1.911.626.135,8.684
14,2012-08-17,1660433.3,0,75.71,3.807,1.912.284.919,8.684
14,2012-08-24,1621841.33,0,72.62,3.834,1.913.448.865,8.684
14,2012-08-31,1613342.19,0,75.09,3.867,191.461.281,8.684
14,2012-09-07,1904512.34,1,75.7,3.911,1.915.776.756,8.684
14,2012-09-14,1554794.22,0,67.87,3.948,19.169.985,8.684
14,2012-09-21,1565352.46,0,65.32,4.038,1.918.567.038,8.684
14,2012-09-28,1522512.2,0,64.88,3.997,1.920.135.577,8.684
14,2012-10-05,1687592.16,0,64.89,3.985,1.921.704.115,8.667
14,2012-10-12,1639585.61,0,54.47,4.0,1.923.272.654,8.667
14,2012-10-19,1590274.72,0,56.47,3.969,1.923.308.542,8.667
14,2012-10-26,1704357.62,0,58.85,3.882,1.923.088.989,8.667
15,2010-02-05,652122.44,0,19.83,2.954,1.315.279.032,8.35
15,2010-02-12,682447.1,1,22.0,2.94,1.315.866.129,8.35
15,2010-02-19,660838.75,0,27.54,2.909,131.637,8.35
15,2010-02-26,564883.2,0,29.87,2.91,131.686,8.35
15,2010-03-05,605325.43,0,31.79,2.919,131.735,8.35
15,2010-03-12,604173.59,0,41.39,2.938,131.784,8.35
15,2010-03-19,593710.67,0,44.69,2.96,1.318.242.903,8.35
15,2010-03-26,592111.49,0,39.53,2.963,131.863.129,8.35
15,2010-04-02,718470.71,0,45.27,2.957,1.319.019.677,8.185
15,2010-04-09,634605.77,0,57.77,2.992,1.319.408.065,8.185
15,2010-04-16,641208.65,0,49.63,3.01,1.319.809,8.185
15,2010-04-23,643097.6,0,46.54,3.021,1.320.226.667,8.185
15,2010-04-30,570791.11,0,49.09,3.042,1.320.644.333,8.185
15,2010-05-07,661348.88,0,63.16,3.095,1.321.062,8.185
15,2010-05-14,594385.2,0,47.13,3.112,132.152.129,8.185
15,2010-05-21,616598.1,0,59.09,3.096,1.322.230.323,8.185
15,2010-05-28,744772.88,0,70.61,3.046,1.322.939.355,8.185
15,2010-06-04,693192.5,0,69.99,3.006,1.323.648.387,8.185
15,2010-06-11,619337.29,0,61.04,2.972,1.324.357.419,8.185
15,2010-06-18,652329.53,0,65.83,2.942,1.324.733.333,8.185
15,2010-06-25,672194.03,0,72.79,2.958,1.324.976,8.185
15,2010-07-02,709337.11,0,66.13,2.958,1.325.218.667,8.099
15,2010-07-09,691497.62,0,77.33,2.94,1.325.461.333,8.099
15,2010-07-16,633203.69,0,72.83,2.933,1.325.667.742,8.099
15,2010-07-23,598553.43,0,73.2,2.924,1.325.825.806,8.099
15,2010-07-30,619224.06,0,72.04,2.932,1.325.983.871,8.099
15,2010-08-06,639651.24,0,72.7,2.942,1.326.141.935,8.099
15,2010-08-13,622437.08,0,72.17,2.923,132.63,8.099
15,2010-08-20,637090.44,0,71.1,2.913,1.326.616.129,8.099
15,2010-08-27,649791.15,0,65.07,2.885,1.326.932.258,8.099
15,2010-09-03,638647.21,0,73.17,2.86,1.327.248.387,8.099
15,2010-09-10,641965.2,1,62.36,2.837,1.327.564.516,8.099
15,2010-09-17,583210.87,0,57.94,2.846,1.327.670.667,8.099
15,2010-09-24,548542.47,0,62.53,2.837,1.327.619.333,8.099
15,2010-10-01,566945.95,0,59.69,2.84,1.327.568,8.067
15,2010-10-08,591603.79,0,52.19,2.903,1.327.516.667,8.067
15,2010-10-15,577011.26,0,49.96,2.999,1.327.633.548,8.067
15,2010-10-22,600395.73,0,47.1,3.049,1.328.170.968,8.067
15,2010-10-29,598301.5,0,55.09,3.055,1.328.708.387,8.067
15,2010-11-05,612987.64,0,40.29,3.049,1.329.245.806,8.067
15,2010-11-12,619639.74,0,39.63,3.065,1.329.783.226,8.067
15,2010-11-19,608200.81,0,44.1,3.138,1.329.172,8.067
15,2010-11-26,1120018.92,1,40.71,3.186,1.328.369.333,8.067
15,2010-12-03,754134.95,0,36.0,3.2,1.327.566.667,8.067
15,2010-12-10,847294.04,0,23.97,3.255,1.326.764,8.067
15,2010-12-17,983825.15,0,25.3,3.301,1.326.804.516,8.067
15,2010-12-24,1368318.17,0,25.07,3.309,1.327.477.419,8.067
15,2010-12-31,543754.17,1,26.54,3.336,1.328.150.323,8.067
15,2011-01-07,509640.77,0,30.53,3.351,1.328.823.226,7.771
15,2011-01-14,479424.2,0,19.53,3.367,1.329.510.645,7.771
15,2011-01-21,487311.03,0,21.84,3.391,1.330.285.161,7.771
15,2011-01-28,481119.6,0,19.61,3.402,1.331.059.677,7.771
15,2011-02-04,556550.85,0,20.69,3.4,1.331.834.194,7.771
15,2011-02-11,582864.35,1,21.64,3.416,133.260.871,7.771
15,2011-02-18,649993.5,0,33.06,3.42,1.333.701.429,7.771
15,2011-02-25,547564.09,0,20.87,3.452,1.334.921.429,7.771
15,2011-03-04,573374.49,0,28.16,3.605,1.336.141.429,7.771
15,2011-03-11,537035.28,0,34.27,3.752,1.337.361.429,7.771
15,2011-03-18,551553.99,0,40.23,3.796,1.338.492.258,7.771
15,2011-03-25,527389.28,0,32.63,3.789,1.339.587.419,7.771
15,2011-04-01,542556.05,0,30.34,3.811,1.340.682.581,7.658
15,2011-04-08,587370.81,0,40.94,3.895,1.341.777.742,7.658
15,2011-04-15,607691.36,0,48.63,3.981,1.342.784.667,7.658
15,2011-04-22,655318.26,0,41.37,4.061,1.343.571,7.658
15,2011-04-29,560764.41,0,55.46,4.117,1.344.357.333,7.658
15,2011-05-06,630522.67,0,49.87,4.192,1.345.143.667,7.658
15,2011-05-13,630482.91,0,57.07,4.211,134.593,7.658
15,2011-05-20,593941.9,0,57.19,4.202,1.346.803.871,7.658
15,2011-05-27,636193.24,0,65.87,4.134,1.347.677.742,7.658
15,2011-06-03,695396.19,0,69.8,4.069,1.348.551.613,7.658
15,2011-06-10,642679.81,0,69.86,4.025,1.349.425.484,7.658
15,2011-06-17,639928.85,0,63.9,3.989,1.350.837.333,7.658
15,2011-06-24,656594.95,0,69.96,3.964,1.352.652.667,7.658
15,2011-07-01,674669.16,0,67.43,3.916,1.354.468,7.806
15,2011-07-08,635118.48,0,73.47,3.886,1.356.283.333,7.806
15,2011-07-15,624114.56,0,73.34,3.915,1.357.837.419,7.806
15,2011-07-22,607475.44,0,79.97,3.972,1.358.738.387,7.806
15,2011-07-29,577511.02,0,74.67,4.004,1.359.639.355,7.806
15,2011-08-05,607961.21,0,73.63,4.02,1.360.540.323,7.806
15,2011-08-12,590836.37,0,70.63,3.995,136.144.129,7.806
15,2011-08-19,599488.98,0,70.41,3.942,136.183.129,7.806
15,2011-08-26,605413.17,0,69.19,3.906,1.362.136.129,7.806
15,2011-09-02,649159.68,0,67.63,3.879,1.362.440.968,7.806
15,2011-09-09,607593.51,1,67.59,3.93,1.362.745.806,7.806
15,2011-09-16,545052.34,0,62.1,3.937,1.363.145,7.806
15,2011-09-23,545570.86,0,59.0,3.899,136.367,7.806
15,2011-09-30,521297.31,0,64.87,3.858,1.364.195,7.806
15,2011-10-07,579068.88,0,51.24,3.775,136.472,7.866
15,2011-10-14,537300.94,0,61.3,3.744,1.365.150.968,7.866
15,2011-10-21,603318.89,0,51.67,3.757,1.365.017.742,7.866
15,2011-10-28,589842.69,0,45.54,3.757,1.364.884.516,7.866
15,2011-11-04,615121.78,0,43.39,3.738,136.475.129,7.866
15,2011-11-11,618949.82,0,47.13,3.719,1.364.618.065,7.866
15,2011-11-18,597856.51,0,46.53,3.717,1.364.666.667,7.866
15,2011-11-25,1066478.1,1,41.1,3.689,1.364.788,7.866
15,2011-12-02,699028.66,0,45.67,3.666,1.364.909.333,7.866
15,2011-12-09,764565.55,0,38.53,3.627,1.365.030.667,7.866
15,2011-12-16,870415.49,0,35.49,3.611,1.365.335.161,7.866
15,2011-12-23,1182691.87,0,34.93,3.587,1.365.883.871,7.866
15,2011-12-30,603460.79,1,31.44,3.566,1.366.432.581,7.866
15,2012-01-06,516087.65,0,30.24,3.585,136.698.129,7.943
15,2012-01-13,454183.42,0,36.26,3.666,136.753,7.943
15,2012-01-20,492721.85,0,21.39,3.705,1.368.564.194,7.943
15,2012-01-27,466045.63,0,30.87,3.737,1.369.598.387,7.943
15,2012-02-03,523831.64,0,35.3,3.796,1.370.632.581,7.943
15,2012-02-10,628218.22,1,31.91,3.826,1.371.666.774,7.943
15,2012-02-17,598502.83,0,30.26,3.874,1.372.583.103,7.943
15,2012-02-24,561137.06,0,33.18,3.917,1.373.411.034,7.943
15,2012-03-02,541292.64,0,33.24,3.983,1.374.238.966,7.943
15,2012-03-09,545120.67,0,36.97,4.021,1.375.066.897,7.943
15,2012-03-16,570611.23,0,47.42,4.021,1.375.843.871,7.943
15,2012-03-23,565481.88,0,58.92,4.054,1.376.552.903,7.943
15,2012-03-30,557547.25,0,42.65,4.098,1.377.261.935,7.943
15,2012-04-06,659950.36,0,40.01,4.143,1.377.970.968,8.15
15,2012-04-13,558585.13,0,43.52,4.187,137.868,8.15
15,2012-04-20,534780.57,0,54.47,4.17,1.379.230.667,8.15
15,2012-04-27,527402.62,0,41.57,4.163,1.379.781.333,8.15
15,2012-05-04,577868.38,0,51.04,4.124,1.380.332,8.15
15,2012-05-11,579539.95,0,54.23,4.055,1.380.882.667,8.15
15,2012-05-18,600050.98,0,58.84,4.029,1.381.065.806,8.15
15,2012-05-25,693780.42,0,67.97,3.979,1.381.101.935,8.15
15,2012-06-01,663971.26,0,67.61,3.915,1.381.138.065,8.15
15,2012-06-08,611390.67,0,59.35,3.871,1.381.174.194,8.15
15,2012-06-15,636737.65,0,67.7,3.786,1.381.295.333,8.15
15,2012-06-22,687085.6,0,74.28,3.722,1.381.629,8.15
15,2012-06-29,624099.48,0,68.91,3.667,1.381.962.667,8.15
15,2012-07-06,678024.75,0,74.64,3.646,1.382.296.333,8.193
15,2012-07-13,591335.5,0,72.62,3.689,138.263,8.193
15,2012-07-20,592369.22,0,75.31,3.732,1.382.331.935,8.193
15,2012-07-27,571190.83,0,73.9,3.82,1.382.033.871,8.193
15,2012-08-03,590739.62,0,73.13,3.819,1.381.735.806,8.193
15,2012-08-10,590453.63,0,73.99,3.863,1.381.437.742,8.193
15,2012-08-17,579738.2,0,70.29,3.963,1.381.857.097,8.193
15,2012-08-24,606210.77,0,66.98,3.997,1.382.814.516,8.193
15,2012-08-31,610185.32,0,71.42,4.026,1.383.771.935,8.193
15,2012-09-07,587259.82,1,71.61,4.076,1.384.729.355,8.193
15,2012-09-14,527509.76,0,65.44,4.088,1.385.673,8.193
15,2012-09-21,533161.64,0,60.34,4.203,1.386.534,8.193
15,2012-09-28,553901.97,0,57.13,4.158,1.387.395,8.193
15,2012-10-05,573498.64,0,59.57,4.151,1.388.256,7.992
15,2012-10-12,551799.63,0,49.12,4.186,1.389.117,7.992
15,2012-10-19,555652.77,0,52.89,4.153,1.388.336.129,7.992
15,2012-10-26,558473.6,0,55.75,4.071,1.387.281.613,7.992
16,2010-02-05,477409.3,0,19.79,2.58,1.893.816.974,7.039
16,2010-02-12,472044.28,1,20.87,2.572,1.894.642.725,7.039
16,2010-02-19,469868.7,0,21.13,2.55,1.895.340.998,7.039
16,2010-02-26,443242.17,0,18.12,2.586,1.896.018.023,7.039
16,2010-03-05,444181.85,0,27.92,2.62,1.896.695.049,7.039
16,2010-03-12,445393.74,0,28.64,2.684,1.897.372.075,7.039
16,2010-03-19,504307.35,0,33.45,2.692,189.734.262,7.039
16,2010-03-26,483177.2,0,29.88,2.717,1.897.195.417,7.039
16,2010-04-02,490503.69,0,36.19,2.725,1.897.048.215,6.842
16,2010-04-09,424083.99,0,34.21,2.75,1.896.901.012,6.842
16,2010-04-16,436312.41,0,45.69,2.765,1.896.628.845,6.842
16,2010-04-23,370230.94,0,44.9,2.776,1.896.190.057,6.842
16,2010-04-30,383550.93,0,37.75,2.766,189.575.127,6.842
16,2010-05-07,403217.22,0,37.43,2.771,1.895.312.483,6.842
16,2010-05-14,401770.9,0,41.26,2.788,1.894.904.116,6.842
16,2010-05-21,435300.51,0,47.34,2.776,189.467.827,6.842
16,2010-05-28,479430.0,0,52.08,2.737,1.894.452.425,6.842
16,2010-06-04,516295.81,0,53.76,2.7,189.422.658,6.842
16,2010-06-11,535587.31,0,62.63,2.684,1.894.000.734,6.842
16,2010-06-18,540149.85,0,52.4,2.674,1.894.185.259,6.842
16,2010-06-25,546554.96,0,62.37,2.715,1.894.533.931,6.842
16,2010-07-02,610641.42,0,64.44,2.728,1.894.882.603,6.868
16,2010-07-09,614253.33,0,61.79,2.711,1.895.231.276,6.868
16,2010-07-16,586583.69,0,67.68,2.699,1.896.125.456,6.868
16,2010-07-23,588344.18,0,70.67,2.691,189.774.698,6.868
16,2010-07-30,562633.67,0,70.71,2.69,1.899.368.504,6.868
16,2010-08-06,586936.45,0,67.42,2.69,1.900.990.028,6.868
16,2010-08-13,543757.97,0,63.91,2.723,1.902.611.552,6.868
16,2010-08-20,521516.96,0,63.59,2.732,1.902.948.237,6.868
16,2010-08-27,581010.52,0,65.66,2.731,1.903.284.922,6.868
16,2010-09-03,542087.89,0,58.02,2.773,1.903.621.607,6.868
16,2010-09-10,537518.57,1,57.24,2.78,1.903.958.293,6.868
16,2010-09-17,522049.52,0,56.55,2.8,1.904.688.287,6.868
